Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178,Column179,Column180,Column181,Column182,Column183,Column184,Column185,Column186,Column187,Column188,Column189,Column190,Column191,Column192,Column193,Column194,Column195,Column196,Column197,Column198,Column199,Column200,Column201,Column202,Column203,Column204,Column205,Column206,Column207,Column208,Column209,Column210,Column211,Column212,Column213,Column214,Column215,Column216,Column217,Column218,Column219,Column220,Column221,Column222,Column223,Column224,Column225,Column226,Column227,Column228,Column229,Column230,Column231,Column232,Column233,Column234,Column235,Column236,Column237,Column238,Column239,Column240,Column241,Column242,Column243,Column244
Inf,Inf,1595.94174006831,Inf,670.792476801758,1837.34235718948,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,269.800391395149,201.626441937182,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1887.54324575378,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1728.14305976808,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1916.55654028847,1504.78244289285,2038.71068421396,1608.45061877774,2027.03554276722,1023.82867022517,2055.07646757182,1030.18957931431,1451.51336347389,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2153.82641183103,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,944.895256328518,1417.38372658417,1618.08212825927,944.638963125901,1328.49519839622,1397.07879590558,929.663251712617,870.281414279035,831.153888554667,Inf,Inf,Inf,2121.88905172849,2007.15205011589,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1218.89763289861,Inf,2008.10250468238,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1445.44429381244,Inf,460.617391629382,1148.83081413145,946.737093714776,92.6753043985755,151.941204587228,150.438169310961,142.786079542626,258.233762371874,121.632925648816,166.105037722821,130.187195279508,367.143458340048,476.233093892806,174.252249096854,1278.34461185785,1764.44473049694,1788.62264697371,1308.52745792505,210.613039584685,129.037391301418,1580.72608906428,263.064194104857,416.517768128479,928.723807663089,Inf,1884.55466170867,1902.41648948228,Inf,1872.06756722617,Inf,1878.36386143716,1618.83787488851,2083.0856082236,Inf,Inf,1617.19611058899,1686.23803018325,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1865.82110741994,Inf,1616.96678712399,1933.85104686871,1850.05725572626,1901.69133646867,Inf,Inf
Inf,Inf,1322.25823242507,Inf,699.265372857206,1796.49489299143,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,207.224875633418,661.798424502332,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1830.87752836776,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1856.24674407688,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1476.72284919525,1246.37874979883,1850.59413529286,1400.24864350373,1658.83740316293,1042.1607465893,1866.3913058282,1034.94808709457,1197.49531415274,1863.94800365912,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,870.726932380079,1350.60359436495,1433.71571657358,837.451058997633,1281.26043206487,1330.12327303523,977.297722625002,916.072553668169,886.055029949212,2033.17353501302,Inf,1853.27647150245,Inf,1598.55928803204,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1450.51608849375,2056.96865775913,1697.52960903755,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,995.424338162209,460.617391629382,Inf,745.60761893606,491.684871000228,392.564226677038,316.675823919068,318.930780451014,318.379556429685,250.479970271066,353.274246275164,294.933759786203,333.236830838968,434.193038835443,229.594873262352,287.148462289257,1959.309450159,Inf,Inf,1848.77955569533,289.788999309813,399.247876327931,Inf,238.364314579654,223.796531949593,472.750348692665,Inf,1837.40974339685,1840.58295440271,Inf,1815.02419346902,Inf,1832.31788140333,1794.61132767138,1820.9908943756,Inf,Inf,1772.92276382036,1835.40000230625,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2176.03578250945,1834.98925853776,Inf,1809.24176288635,1883.44841275896,1820.78834113541,1842.63726017952,Inf,Inf
Inf,Inf,1603.49653427294,Inf,894.140129213928,1773.007567347,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,943.662205110228,1331.20065516538,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1791.05824344908,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1846.97136312386,1832.46554168775,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1231.04708233531,1567.86262268071,Inf,1776.50963795917,1671.81085773461,1691.42850936677,Inf,1676.23264902097,1535.38904918342,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,803.133237609736,1102.7852149637,963.262752133806,735.613585962976,1085.46440787374,1087.38206014533,1042.83936167748,1384.32165055,1357.81601142985,1754.54857044717,2149.03260014347,Inf,Inf,2089.04178768989,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2179.24610414826,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,409.188280226206,1148.83081413145,745.60761893606,Inf,358.752908227148,1060.02167881673,1033.53864417259,999.518308092313,1014.49867985019,992.615669243629,1069.58276335979,1002.19813972943,1022.19169943359,1174.01224860818,926.70170138411,985.086857316766,1719.06476657055,Inf,Inf,Inf,939.001520891163,1041.02670024104,Inf,885.788789135443,949.134249071186,375.702813108571,Inf,1801.06124383941,1785.21012878561,Inf,1774.37210935976,Inf,1797.08863308409,1855.79669827484,2115.33722554048,Inf,Inf,1804.86371282681,1848.32927761471,1754.68194490086,Inf,1797.89054541931,Inf,Inf,Inf,1791.98352355712,Inf,1556.71039762194,Inf,1895.09741364832,1845.39220587453,1546.97046629094,1805.19331969682,Inf,Inf
Inf,Inf,1274.13403100729,Inf,925.529005752099,1776.64991134437,2079.25762494817,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,698.388331982123,1145.32173152129,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1929.52408542452,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2006.68155703029,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1092.29919771591,1229.7734136853,1870.05627029114,1432.00083162262,1425.42721929418,1342.02274377489,1884.1682918586,1325.46912012456,1193.81840341832,1398.88393871335,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,947.470367636151,1345.06912871956,1280.61729525308,887.884018768286,1306.23426958266,1327.02214789226,1148.22067570171,1317.3328387612,1288.05559961715,1623.68711778649,2031.07968770744,Inf,2062.53893481559,2024.42457366843,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1857.82673430528,Inf,2158.0353357661,2163.720288193,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,504.647219861734,946.737093714776,491.684871000228,358.752908227148,Inf,869.78877329439,807.59848031833,798.904876587893,804.078371757954,737.816030996011,844.388384751032,783.488367456891,816.865732390042,880.902134047464,617.953503343816,772.630473110418,Inf,Inf,Inf,Inf,753.585921508894,865.475038623386,Inf,697.109161966433,653.481997885696,20.6004729881281,Inf,1807.80137857762,1926.80998931987,Inf,1913.37327819415,Inf,1804.26325963796,1994.73962939787,2152.91509081562,Inf,Inf,1955.20521622843,2007.60696934555,2103.69871299452,Inf,2145.6740220418,Inf,Inf,Inf,2142.57420672976,Inf,1823.26877706954,Inf,2024.18742852979,1980.72763680208,1811.74908763273,1944.27515016828,Inf,Inf
Inf,Inf,1590.93911633604,Inf,597.298930150698,1766.30595002206,2175.34265228965,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,224.687128253989,276.522401045442,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1814.63797781878,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1684.0759464961,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1863.29198500902,1502.66845772461,2054.47134801817,1617.89685424089,1999.55830910404,1070.50846029631,2070.78185294278,1074.56226393071,1449.99880659412,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,864.032476516281,1341.19324388329,1531.32620404223,860.601463200892,1254.11715532005,1320.75128625192,864.410347923355,573.520983871906,544.912854745179,1372.33900964453,2083.73851747933,Inf,2150.97386743846,2037.51550395135,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1299.89229499448,Inf,2128.71147894877,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1364.71000172198,92.6753043985755,392.564226677038,1060.02167881673,869.78877329439,Inf,123.037357598574,73.8523771901431,84.6571668655485,232.017632522044,114.564645384266,115.236236739339,65.9146551139439,395.056662555978,448.194347744896,110.906113341689,1305.01086615693,1786.93157861926,1811.44210934757,1332.63924100248,121.195189932439,46.928015695199,1603.40201341179,176.242583054333,390.85178211711,852.385045355418,Inf,1812.8611213691,1828.91019152125,Inf,1799.0622512156,Inf,1806.79200753874,1584.00655905155,1503.12309488572,Inf,Inf,1578.11268490334,1646.16429397322,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1859.21837425781,1796.22801178423,Inf,1585.76046711187,1861.89987526679,1780.6187794433,1828.53135338343,Inf,Inf
Inf,Inf,1468.08929842387,Inf,685.431732091007,1851.68927267569,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,118.115436150779,352.030289395057,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1897.05390639606,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1795.99224602803,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1764.61710852241,1379.6581462139,1933.21202416765,1495.55880940542,1882.64312144124,966.880644392351,1949.50495772829,969.008692686931,1326.97194410321,2175.45058259042,Inf,Inf,Inf,Inf,Inf,Inf,2134.03903238576,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,935.614335785738,1419.33101641301,1583.07416565506,924.439114867176,1335.72415065574,1398.71845043657,960.658515732188,695.861446087674,667.438972231117,Inf,Inf,Inf,Inf,2176.15549968169,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1243.57413821191,1806.73368779581,2153.3717757015,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1310.00152652734,151.941204587228,316.675823919068,1033.53864417259,807.59848031833,123.037357598574,Inf,82.2648004208348,50.8150664587389,111.08328748812,36.9161623509557,36.3579886770806,65.7254519931019,285.251088613852,329.913600402913,59.850376464555,1462.18489257721,1934.67243975177,1827.09674543579,1467.88643798135,142.531445842889,161.523412385271,1752.59926030792,169.7924393836,271.243683853183,788.932803055407,Inf,1897.1660398635,1910.32951661069,Inf,1881.34959279523,Inf,1891.29330462743,1700.86355329959,1625.83529559866,Inf,Inf,1692.95511455874,1760.41583719551,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1981.84704068298,1883.63799451777,Inf,1704.09027675683,1945.71818387961,1868.275593289,1910.51232649418,Inf,Inf
Inf,Inf,1532.95248025077,Inf,603.507734731946,1770.49066909891,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,157.096898382131,346.419630345182,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1816.34256668889,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1715.58570825043,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1789.72496626573,1446.29248525579,2007.72543782077,1567.82795340987,1931.72916160537,1049.13139759591,2023.98451029287,1051.17632337321,1394.0229698411,2182.32494017461,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,856.689478344539,1339.29850921307,1510.54782113626,847.48798607541,1255.01214237583,1318.71224467435,878.397774331681,636.252105057555,607.095990524066,1482.2281962813,Inf,Inf,Inf,2138.03899610146,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1315.72279005637,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1295.93137096172,150.438169310961,318.930780451014,999.518308092313,798.904876587893,73.8523771901431,82.2648004208348,Inf,31.6568845037526,174.931387424436,97.8856522656446,55.7056713521519,25.1273313564415,367.383038112305,383.735649557115,41.1946662724747,1411.43458331587,1884.31987057141,1908.05100987559,1426.81864391445,69.1885647642722,93.3558899090911,1702.23720949604,114.463764586889,328.38199544022,781.235625053384,Inf,1816.14028476417,1829.79808127597,Inf,1800.65793117515,Inf,1810.23565558719,1622.85363788023,1563.37287689718,Inf,Inf,1613.78029563875,1680.94003577776,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1919.71408384532,1802.1600935286,Inf,1627.19411251781,1864.77822272042,1786.76375281078,1829.87986926286,Inf,Inf
Inf,Inf,1509.63168070477,Inf,635.163838085373,1802.06009458596,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,140.11801258866,343.440426774777,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1847.81435446706,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1745.7810348774,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1782.39516360962,1422.21834010865,1980.29437954613,1541.36249153591,1914.92012773794,1017.66324017923,1996.56924148307,1019.82308125187,1369.76622520953,2182.15536834138,Inf,Inf,Inf,Inf,Inf,Inf,2183.26578489331,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,887.679723165239,1370.6050993614,1539.57843631716,877.88427570175,1286.47900876068,1350.01183934317,909.958239563617,656.548595269878,627.690244622259,Inf,Inf,Inf,Inf,2156.72534372962,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1286.57462754007,1842.04786374518,2180.08748716979,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1303.52936351142,142.786079542626,318.379556429685,1014.49867985019,804.078371757954,84.6571668655485,50.8150664587389,31.6568845037526,Inf,150.00357863406,68.0910727391446,30.7077781689854,18.9259832196839,336.064565657195,363.954811179518,31.4677370830292,1429.77137717732,1902.75558819322,1926.71693313816,1444.9124151958,96.9425298229256,115.754796862149,1720.77402867671,134.573899648263,307.124857007798,786.00512310485,Inf,1847.67730563382,1861.22991277385,Inf,1832.1253236701,Inf,1841.77886131305,1651.79908892765,1585.24394259145,Inf,Inf,1643.31630040769,1710.63420447059,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1941.48345009007,1833.77542579703,Inf,1655.59232514022,1896.29837264606,1818.38387039247,1861.33439902617,Inf,Inf
Inf,Inf,1359.67208634356,Inf,753.308232611477,1909.55877489106,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,54.3432658678109,452.882691383571,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1951.76889834561,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1883.4890585551,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1662.50587965883,1272.22846291558,1833.52749312792,1392.99081737298,1771.75962978762,899.397461820369,1849.76898110551,898.682771531345,1219.8016395512,2085.72554108661,Inf,Inf,Inf,Inf,Inf,Inf,2084.82644491248,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,984.87233765704,1471.38490069961,1608.9407994645,966.651274685272,1391.6072379605,1450.70149012375,1033.36572665579,805.530228278209,776.873527060882,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1230.4050765798,1818.59282574912,1451.61551029276,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1242.45314708663,258.233762371874,250.479970271066,992.615669243629,737.816030996011,232.017632522044,111.08328748812,174.931387424436,150.00357863406,Inf,136.608020500366,120.109687487544,168.626604820557,225.297452199278,219.109641000993,135.403000449816,Inf,1926.06221671572,1923.92629056635,1429.5837931852,209.659354588226,265.695183299836,1806.0699600823,207.078185152308,160.185623364593,718.286697099595,Inf,1953.81445416797,1963.99589902051,Inf,1935.97304360305,Inf,1948.15775968711,1795.07753854823,1734.87132687168,Inf,Inf,1784.38442408738,1850.97946814433,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2091.04327377722,1943.52552747891,Inf,1800.48526372125,2001.75126097708,1928.45581991284,1964.75022982412,Inf,Inf
Inf,Inf,1484.13139115578,Inf,698.155031736327,1866.33600283722,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,152.249010240108,318.792920365453,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1912.79357340092,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1797.59713220423,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1796.57812646388,1394.53758589021,1941.07223135426,1505.81887989116,1906.84479206379,959.427409107086,1957.39528928727,962.695851155171,1341.59071867636,Inf,Inf,Inf,Inf,Inf,Inf,Inf,2118.61295759674,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,954.323104766866,1436.36081871601,1607.66616406533,945.373177712776,1351.52453925342,1415.79397825834,970.4786465823,679.690915054454,651.783720770645,Inf,Inf,Inf,Inf,2138.34731769581,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1218.48763159101,1775.82548694535,2096.27289445783,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1346.89125617276,121.632925648816,353.274246275164,1069.58276335979,844.388384751032,114.564645384266,36.9161623509557,97.8856522656446,68.0910727391446,136.608020500366,Inf,68.2596311158771,74.8440934704283,281.118371790308,355.008437129697,89.0006612409326,1420.44641621499,1896.85161349936,1771.04396852247,1428.31845295599,165.033600290828,158.746381885745,1714.0140797084,199.555396177771,295.475104417974,825.688198348656,Inf,1912.22350640238,1926.42522408735,Inf,1897.13059791347,Inf,1906.27713633913,1698.53387491074,1610.09843305104,Inf,Inf,1692.36101056906,1760.29512049136,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1965.74568477928,1897.52681832255,Inf,1700.31169112686,1960.96615877156,1882.06529694869,1926.41013004075,Inf,Inf
